City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Narsaq,75,GL,1580239435,66,60.92,-46.05,15.8,1.34
Ravar,0,IR,1580239570,34,31.27,56.81,40.98,4.99
Kindu,61,CD,1580239571,97,-2.95,25.95,71.26,2.82
Henties Bay,89,NA,1580239571,88,-22.12,14.28,64.99,3.0
Saldanha,4,ZA,1580239422,77,-33.01,17.94,66.2,13.87
The Pas,90,CA,1580239281,85,53.83,-101.25,12.2,8.05
Terney,100,RU,1580239571,80,45.05,136.61,19.83,4.45
Kieta,87,PG,1580239552,78,-6.22,155.63,81.34,7.18
Itagiba,87,BR,1580239571,58,-14.28,-39.84,85.35,4.38
Great Yarmouth,61,GB,1580239571,80,52.61,1.73,39.99,12.75
Grootfontein,38,NA,1580239571,29,-19.57,18.12,75.2,3.36
Alappuzha,0,IN,1580239572,88,9.49,76.33,75.0,5.01
Grandview,90,US,1580239572,85,38.89,-94.53,32.0,6.93
Hirara,100,JP,1580239572,81,24.8,125.28,62.06,25.95
Malbork,75,PL,1580239415,93,54.04,19.03,43.0,10.29
Toledo,100,ES,1580239493,93,39.83,-4.0,52.0,16.11
Berlevag,40,NO,1580239572,66,70.86,29.09,14.0,14.99
Zhob,0,PK,1580239572,50,31.34,69.45,38.7,6.13
Rassvet,100,RU,1580239572,77,46.83,40.75,41.81,10.42
Cootamundra,53,AU,1580239573,52,-34.65,148.03,63.0,1.01
Pevek,100,RU,1580239573,96,69.7,170.31,-0.35,7.92
Inyonga,100,TZ,1580239573,97,-6.72,32.07,64.42,6.78
Yaan,33,NG,1580239393,11,7.38,8.57,87.8,5.03
Balkanabat,0,TM,1580239573,50,39.51,54.37,40.78,19.19
Turmalina,100,BR,1580239573,80,-17.29,-42.73,75.38,6.38
Tongliao,100,CN,1580239573,94,43.61,122.27,6.21,11.52
Bandarbeyla,13,SO,1580239573,72,9.49,50.81,75.31,25.66
Taoudenni,91,ML,1580239574,16,22.68,-3.98,78.84,10.42
Airai,100,TL,1580239574,86,-8.93,125.41,68.67,4.0
Nome,1,US,1580239574,68,64.5,-165.41,-16.01,6.78
Mount Isa,90,AU,1580239574,94,-20.73,139.5,75.2,11.41
Aliwal North,0,ZA,1580239574,17,-30.69,26.71,72.79,4.36
Polson,90,US,1580239574,87,47.69,-114.16,36.0,5.39
Bulolo,100,PG,1580239574,95,-7.2,146.65,66.04,2.57
Burnie,83,AU,1580239519,92,-41.07,145.92,57.99,12.15
Tiznit,0,MA,1580239575,29,29.58,-9.5,62.56,3.87
Port Lincoln,0,AU,1580239575,77,-34.73,135.87,65.84,5.46
Ocos,40,GT,1580239575,62,14.51,-92.19,89.6,6.93
Carroll,90,US,1580239575,56,39.55,-77.02,45.0,12.75
Arvika,100,SE,1580239575,100,59.66,12.59,37.0,9.17
Nishihara,75,JP,1580239575,82,26.18,127.76,60.8,14.99
Kiunga,100,PG,1580239575,98,-6.12,141.29,75.0,0.72
Guerrero Negro,0,MX,1580239567,33,27.98,-114.06,69.12,3.85
Comodoro Rivadavia,40,AR,1580239330,39,-45.87,-67.5,66.2,8.05
Maubin,21,MM,1580239576,82,16.73,95.65,68.0,2.24
Nouadhibou,0,MR,1580239576,56,20.93,-17.03,69.8,13.87
Cherskiy,100,RU,1580239576,97,68.75,161.3,-22.32,10.16
Olinda,51,BR,1580239576,66,-8.01,-34.86,86.0,12.75
Lompoc,1,US,1580239328,51,34.64,-120.46,71.01,12.75
Rio Grande,40,BR,1580239576,58,-32.03,-52.1,82.4,1.12
Kumul,19,CN,1580239576,73,42.8,93.45,10.98,1.32
Watrous,61,CA,1580239576,94,51.67,-105.47,22.17,3.58
Kiryat Gat,40,IL,1580239577,76,31.61,34.76,57.2,4.7
Geraldton,90,AU,1580239577,83,-28.77,114.6,69.8,13.87
Panaba,0,MX,1580239577,51,21.28,-88.27,86.16,5.32
Hambantota,40,LK,1580239577,100,6.12,81.12,71.6,2.24
Teguldet,100,RU,1580239577,93,57.31,88.17,17.2,7.38
Nanortalik,67,GL,1580239577,72,60.14,-45.24,22.12,16.24
Imeni Poliny Osipenko,100,RU,1580239577,95,52.42,136.49,5.25,5.06
Almeria,27,ES,1580239577,87,37.17,-2.33,57.99,2.73
Luena,85,AO,1580239578,93,-11.78,19.92,65.73,2.91
Buchanan,75,LR,1580239578,83,5.88,-10.05,78.8,7.09
Sorong,0,ID,1580239578,97,-0.88,131.25,73.54,2.04
Mongu,83,ZM,1580239578,62,-15.25,23.13,75.29,1.12
Marmande,90,FR,1580239578,81,44.5,0.17,48.99,10.29
Capiibary,82,PY,1580239445,38,-24.8,-56.03,90.25,1.68
Isla Vista,1,US,1580239578,52,34.41,-119.86,71.01,5.82
Otukpo,33,NG,1580239578,13,7.19,8.13,85.55,2.35
San Policarpo,46,PH,1580239579,89,12.18,125.51,75.45,3.94
Mariquita,75,CO,1580239579,77,5.2,-74.89,68.0,4.7
Harwich,20,GB,1580239579,80,51.94,1.28,39.99,12.75
Bitung,20,ID,1580239579,100,1.45,125.18,69.8,1.16
Tromso,99,NO,1580239579,67,69.65,18.96,23.0,33.33
Olafsvik,23,IS,1580239579,62,64.89,-23.71,32.34,9.62
Esim,99,GH,1580239579,70,4.87,-2.24,82.67,7.23
Miyako,100,JP,1580239579,85,39.64,141.95,42.48,13.49
Lalmohan,0,BD,1580239580,65,22.34,90.74,65.23,6.2
Camargo,0,MX,1580239580,26,27.67,-105.17,59.2,9.89
Lubbock,90,US,1580239580,66,33.6,-101.83,43.0,28.86
Fairbanks,20,US,1580239473,74,64.84,-147.72,-17.0,3.11
Iskateley,0,RU,1580239580,95,67.68,53.15,-15.05,8.61
Raahe,90,FI,1580239580,85,64.68,24.48,19.4,11.41
Whitehorse,75,CA,1580239567,85,60.72,-135.05,26.01,2.24
Statesboro,1,US,1580239293,41,32.45,-81.78,62.6,3.36
Cap Malheureux,20,MU,1580239581,78,-19.98,57.61,75.2,3.36
Port Moresby,40,PG,1580239519,88,-9.44,147.18,78.8,11.41
Pata,40,PH,1580239581,93,17.72,121.5,65.64,5.48
Andenes,75,NO,1580239581,68,69.31,16.12,28.4,20.8
Raudeberg,100,NO,1580239581,64,61.99,5.14,37.4,10.29
Magangue,39,CO,1580239581,46,9.24,-74.75,93.38,1.83
Turukhansk,100,RU,1580239581,92,65.82,87.98,11.14,10.11
Ahipara,67,NZ,1580239581,100,-35.17,173.17,69.01,3.49
Kavieng,30,PG,1580239423,75,-2.57,150.8,84.06,9.89
San-Pedro,79,CI,1580239582,73,4.75,-6.64,83.48,9.55
Breves,31,BR,1580239582,88,-1.68,-50.48,83.8,4.09
Bismil,75,TR,1580239582,60,37.85,40.67,39.2,4.7
Kudat,75,MY,1580239582,88,6.88,116.85,80.6,6.93
Ritchie,66,ZA,1580239582,13,-29.04,24.6,78.8,2.24
Wanxian,67,CN,1580239582,70,30.8,108.39,43.21,0.72
Aba,41,NG,1580239582,61,5.11,7.37,82.4,10.42
Durango,0,MX,1580239505,29,24.83,-104.83,54.59,3.27
Kahului,20,US,1580239564,69,20.89,-156.47,75.2,6.49
Eureka,90,US,1580239564,87,40.8,-124.16,57.0,12.75
Florence,75,IT,1580239312,62,43.77,11.25,57.99,11.41
Mango,1,US,1580239583,49,27.98,-82.31,72.0,7.85
Samandag,75,TR,1580239583,76,36.08,35.98,51.8,5.82
Leningradskiy,94,RU,1580239420,91,69.38,178.42,-11.38,9.28
Belaya Gora,67,RU,1580239363,77,68.53,146.42,-31.56,6.89
Desbiens,20,CA,1580239583,47,48.42,-71.95,18.0,4.7
Panhala,0,IN,1580239583,93,16.82,74.12,59.79,4.03
Coyhaique,75,CL,1580239583,50,-45.58,-72.07,59.0,8.05
Catuday,31,PH,1580239583,82,16.29,119.81,77.27,16.06
Pestravka,98,RU,1580239584,92,52.41,49.96,7.59,7.34
Fallon,75,US,1580239528,45,39.47,-118.78,53.01,4.7
Shubarkuduk,100,KZ,1580239584,83,49.14,56.49,8.22,6.8
Murmashi,90,RU,1580239584,75,68.82,32.81,-16.6,4.47
Kasangulu,75,CD,1580239584,74,-4.59,15.17,80.6,4.7
Pacific Grove,20,US,1580239585,81,36.62,-121.92,60.01,10.07
Takaka,100,NZ,1580239585,90,-40.85,172.8,68.0,5.01
Xingcheng,100,CN,1580239585,54,40.62,120.72,25.07,13.98
Lluta,75,PE,1580239585,77,-16.01,-72.01,62.6,13.87
Crixas,100,BR,1580239585,90,-14.55,-49.97,75.56,13.0
Joshimath,100,IN,1580239585,83,30.57,79.57,28.0,3.65
Kismayo,100,SO,1580239585,79,-0.36,42.55,81.18,18.81
Sioux Lookout,90,CA,1580239586,72,50.1,-91.92,14.0,2.24
Yarmouth,90,US,1580239586,55,41.71,-70.23,39.99,6.93
Sainte-Suzanne,94,RE,1580239586,83,-20.91,55.61,73.4,8.05
Ahmadpur,0,IN,1580239586,35,18.7,76.93,75.13,13.67
Provideniya,0,RU,1580239586,69,64.38,-173.3,-9.4,4.47
Hobyo,36,SO,1580239586,70,5.35,48.53,76.78,22.15
High Level,20,CA,1580239586,100,58.52,-117.14,10.4,2.71
Hay River,90,CA,1580239586,84,60.82,-115.8,3.2,6.93
Ponta Delgada,75,PT,1580239586,100,37.73,-25.67,60.8,21.92
Dubbo,77,AU,1580239587,33,-32.25,148.62,75.2,10.29
Yulara,0,AU,1580239577,18,-25.24,130.99,84.2,10.29
Kurya,100,RU,1580239587,90,51.6,82.29,22.66,27.42
Mehamn,86,NO,1580239587,72,71.04,27.85,17.6,16.11
Agua Verde,5,MX,1580239587,51,22.9,-106.05,80.6,3.36
Aksu,0,CN,1580239587,61,41.12,80.26,24.22,0.63
Lakes Entrance,98,AU,1580239490,95,-37.88,147.98,57.0,4.27
Impfondo,49,CG,1580239588,24,1.64,18.07,83.28,2.15
Sueca,20,ES,1580239588,63,39.2,-0.31,64.0,10.29
Quba,35,AZ,1580239588,90,41.36,48.52,36.12,3.4
Moron,0,AR,1580239588,35,-34.65,-58.62,87.01,10.29
Necochea,0,AR,1580239386,37,-38.55,-58.74,86.0,8.99
Samarai,100,PG,1580239460,87,-10.62,150.67,76.66,3.2
Celestun,0,MX,1580239589,79,20.87,-90.4,74.26,7.96
Laguna,90,US,1580239167,76,38.42,-121.42,60.01,4.7
Lugovoy,0,KZ,1580239589,64,42.95,72.76,20.41,2.71
Korla,0,CN,1580239589,92,41.76,86.15,30.99,1.99
Coahuayana Viejo,40,MX,1580239271,53,18.73,-103.68,75.2,6.93
Naqadeh,91,IR,1580239589,78,36.96,45.39,22.01,2.64
Vallenar,3,CL,1580239532,60,-28.57,-70.76,72.3,12.62
Moose Factory,90,CA,1580239590,84,51.26,-80.61,3.2,6.93
Luebo,68,CD,1580239590,76,-5.35,21.42,73.99,1.97
Yomou,86,GN,1580239590,35,7.56,-9.27,89.55,3.27
Nizwa,0,OM,1580239590,61,22.93,57.53,55.09,4.45
Santa Rosa,20,PH,1580239590,88,14.31,121.11,75.99,1.12
Zeya,0,RU,1580239590,85,53.75,127.27,-4.2,4.65
Port Angeles,90,US,1580239590,93,48.12,-123.43,48.99,1.54
Emporio,93,GR,1580239591,56,40.48,21.55,44.6,5.82
Kadambur,45,IN,1580239591,79,8.98,77.87,74.62,6.13
Ketchikan,75,US,1580239308,93,55.34,-131.65,41.0,13.87
Kathor,20,IN,1580239591,83,21.3,72.93,69.8,3.36
Tual,96,ID,1580239591,80,-5.67,132.75,83.37,14.41
Rumuruti,83,KE,1580239591,86,0.27,36.54,61.52,13.51
Culebra,20,PR,1580239591,69,18.3,-65.3,86.0,8.05
Vaenersborg,100,SE,1580239591,93,58.38,12.32,41.0,8.05
Kohlu,8,PK,1580239592,53,29.9,69.25,41.79,4.43
Chicama,40,PE,1580239592,78,-7.84,-79.15,75.2,11.41
Nishifukuma,90,JP,1580239592,93,33.77,130.47,52.0,2.24
Esil,28,KZ,1580239592,97,51.96,66.4,-10.14,7.56
Lakhdenpokhya,100,RU,1580239592,98,61.52,30.2,30.0,6.33
Nanakuli,75,US,1580239592,77,21.39,-158.15,75.2,1.86
Mbandaka,54,CD,1580239592,33,0.05,18.26,81.66,2.28
Moriya,75,JP,1580239592,93,35.93,140.0,60.01,6.93
Leh,95,IN,1580239229,83,34.17,77.58,-3.17,5.95
Boende,75,CD,1580239593,32,-0.22,20.87,82.56,1.66
Chittarkonda,13,IN,1580239593,84,18.12,82.08,64.56,4.85
Yanggu,11,CN,1580239593,62,36.11,115.78,34.12,3.33
Pundaguitan,4,PH,1580239593,80,6.37,126.17,81.1,8.7
Mountain Home,90,US,1580239593,86,43.13,-115.69,45.0,14.99
Lahaina,20,US,1580239456,69,20.88,-156.68,75.2,4.7
Saint George's,20,GD,1580239594,74,12.06,-61.75,84.2,20.8
Pizarro,65,CO,1580239594,75,4.95,-77.37,80.28,7.85
Sabang,100,ID,1580239594,71,5.89,95.32,81.03,12.88
Coxim,6,BR,1580239594,51,-18.51,-54.76,91.71,5.3
Republic of El Salvador,40,SV,1580239594,58,13.83,-88.92,87.8,8.05
Le Pradet,100,FR,1580239594,58,43.11,6.02,55.99,21.92
Margate,20,GB,1580239594,80,51.38,1.39,39.99,12.75
Itoman,75,JP,1580239594,82,26.12,127.67,60.8,14.99
Ust'-Omchug,100,RU,1580239422,98,61.15,149.63,-12.77,5.32
Urengoy,100,RU,1580239595,95,65.97,78.37,0.36,12.19
Russell,1,US,1580239324,38,32.35,-85.2,62.6,8.05
Ternate,14,ID,1580239595,90,0.8,127.4,74.28,2.17
Marsh Harbour,69,BS,1580239595,74,26.54,-77.06,72.25,13.67
Poum,100,NC,1580239595,81,-20.23,164.02,79.38,17.22
Pishin,33,PK,1580239595,73,30.58,67.0,35.42,4.88
Tommot,97,RU,1580239402,99,58.96,126.29,-5.3,1.19
Aksarka,97,RU,1580239595,96,66.56,67.8,-10.59,5.97
Segezha,100,RU,1580239596,91,63.74,34.32,14.81,11.21
Qandala,33,SO,1580239411,70,11.47,49.87,69.64,9.62
Ilulissat,75,GL,1580239283,49,69.22,-51.1,3.2,17.22
Rancho Palos Verdes,40,US,1580239450,63,33.74,-118.39,71.6,8.05
Saravan,40,AM,1580239596,79,39.72,45.65,26.6,6.93
Ranau,75,MY,1580239596,88,5.95,116.66,80.6,1.12
Petropavlovsk-Kamchatsky,100,RU,1580239425,73,53.05,158.65,19.4,4.47
Sao Mateus,100,BR,1580239597,88,-18.72,-39.86,75.87,4.74
Huanren,100,CN,1580239597,91,41.26,125.37,15.58,4.83
Huarmey,48,PE,1580239597,54,-10.07,-78.15,81.55,10.16
Paracatu,42,BR,1580239597,81,-17.22,-46.87,78.13,6.44
Batamshinskiy,74,KZ,1580239597,70,50.56,58.27,-2.2,4.47
Janauba,100,BR,1580239532,90,-15.8,-43.31,72.99,4.16
Gogrial,27,SS,1580239597,10,8.53,28.1,77.2,4.56
Bathsheba,40,BB,1580239444,69,13.22,-59.52,82.4,13.87
Canico,20,PT,1580239597,67,32.63,-16.85,62.6,4.7
Deniliquin,10,AU,1580239598,81,-35.53,144.97,61.0,5.99
Nouakchott,13,MR,1580239393,6,18.09,-15.98,87.8,6.93
Haines Junction,56,CA,1580239576,91,60.75,-137.51,2.66,6.87
Pinega,20,RU,1580239598,97,64.7,43.39,-4.52,3.96
Thanh Hoa,70,VN,1580239598,74,19.8,105.77,61.3,8.3
Mitsamiouli,40,KM,1580239039,83,-11.38,43.28,82.4,3.36
Shieli,68,KZ,1580239598,75,44.17,66.75,28.71,5.64
Muros,75,ES,1580239599,100,42.78,-9.06,57.0,3.36
Dolores,0,AR,1580239599,16,-36.31,-57.68,91.33,16.06
Beringovskiy,98,RU,1580239599,99,63.05,179.32,-1.39,8.03
Northam,20,GB,1580239599,80,51.03,-4.22,44.01,10.29
Ossora,99,RU,1580239599,95,59.24,163.07,22.86,4.32
Marabu,75,MY,1580239599,94,4.41,114.01,80.6,3.36
Yumen,0,CN,1580239575,51,40.28,97.2,17.74,3.58
Stabat,75,ID,1580239600,100,3.76,98.45,73.4,12.75
Bandrele,100,YT,1580239600,88,-12.91,45.19,82.4,5.82
Port Hardy,75,CA,1580239600,87,50.7,-127.42,42.8,4.7
Banda Aceh,99,ID,1580239600,90,5.56,95.32,73.49,1.97
Kununurra,69,AU,1580239583,94,-15.77,128.73,80.6,7.63
Mbanza-Ngungu,14,CD,1580239600,93,-5.25,14.87,72.45,1.36
Ulladulla,90,AU,1580239600,94,-35.35,150.47,69.01,5.82
Bafra,75,TR,1580239600,62,41.57,35.91,53.6,6.93
Port Hawkesbury,99,CA,1580239419,92,45.62,-61.35,28.99,8.01
Semporna,75,MY,1580239601,94,4.48,118.61,77.0,2.24
Aksehir,90,TR,1580239601,85,38.36,31.42,38.79,0.31
Matamoros,5,MX,1580239311,28,25.53,-103.25,69.8,10.29
Chokwe,34,MZ,1580239601,68,-24.53,32.98,74.95,8.23
Severnoye,88,RU,1580239601,97,56.35,78.36,2.95,4.16
Salalah,0,OM,1580239423,19,17.02,54.09,68.0,9.17
Okato,98,NZ,1580239601,96,-39.2,173.88,64.99,4.0
Wundanyi,84,KE,1580239601,77,-3.4,38.36,73.26,5.1
Makakilo City,90,US,1580239446,73,21.35,-158.09,75.2,1.86
Megion,40,RU,1580239602,82,61.03,76.11,-16.6,4.47
Nipawin,90,CA,1580239479,100,53.37,-104.0,17.6,4.7
Merauke,100,ID,1580239520,89,-8.47,140.33,77.81,5.79
Ca Mau,95,VN,1580239309,91,9.18,105.15,70.54,2.68
Husavik,90,IS,1580239194,85,66.04,-17.34,21.2,6.93
Nueva Guinea,11,NI,1580239602,59,11.69,-84.46,84.69,5.97
Siliviri,20,TR,1580239602,100,41.08,28.23,46.99,7.63
Edson,1,CA,1580239603,92,53.58,-116.44,15.8,4.7
Kazachka,97,RU,1580239603,95,53.36,38.07,29.1,8.93
Witu,100,KE,1580239603,84,-2.39,40.44,78.85,11.3
Filingue,100,NE,1580239603,5,14.35,3.32,80.85,8.43
Tornio,90,FI,1580239603,85,65.85,24.13,17.6,10.29
Maryville,40,US,1580239586,50,35.76,-83.97,53.6,1.45
Calama,20,CL,1580238808,31,-22.47,-68.93,75.2,24.16
Tessalit,0,ML,1580239573,9,20.2,1.01,80.82,9.42
Kingman,1,US,1580239501,24,35.19,-114.05,66.99,5.82
Cooma,90,AU,1580239604,100,-36.23,149.13,51.8,5.82
Khudumelapye,52,BW,1580239604,43,-23.88,24.75,80.83,9.13
Bandarban,0,BD,1580239604,70,22.2,92.23,58.24,3.15
Bloomsburg,90,US,1580239394,64,41.0,-76.45,41.0,8.05
Namatanai,89,PG,1580239384,81,-3.67,152.43,82.51,17.25
Kamenka,100,RU,1580239604,95,51.32,42.77,33.01,5.01
Egvekinot,17,RU,1580239505,88,66.32,-179.17,-11.36,0.89
Conceicao do Araguaia,75,BR,1580239605,52,-8.26,-49.26,93.2,4.7
Mushie,69,CD,1580239605,58,-3.02,16.9,81.88,3.98
Lapua,90,FI,1580239605,98,62.92,23.17,34.0,3.36
Puerto Leguizamo,99,CO,1580239605,35,-0.19,-74.78,96.24,4.61
Khorixas,97,NA,1580239605,23,-20.37,14.97,85.53,16.62
Bardiyah,8,LY,1580239206,74,31.76,25.09,59.11,17.43
Penzance,100,GB,1580239605,75,50.12,-5.54,48.0,21.92
Pangnirtung,20,CA,1580239468,61,66.15,-65.71,-20.2,1.83
Passos,85,BR,1580239606,80,-20.72,-46.61,77.0,2.17
Kolyvan,75,RU,1580239606,92,55.31,82.74,24.8,11.18
Boralday,40,KZ,1580239606,92,43.36,76.86,17.6,2.24
Kaeo,18,NZ,1580239606,100,-35.1,173.78,69.01,2.77
Sijunjung,100,ID,1580239606,99,-0.69,100.95,72.07,2.28
Katsuura,75,JP,1580239286,93,35.13,140.3,48.99,18.34
Abu Samrah,98,SY,1580239606,76,35.3,37.18,49.95,6.78
Kochi,20,IN,1580239607,83,9.94,76.26,78.8,3.36
Yar-Sale,99,RU,1580239607,94,66.83,70.83,-6.45,19.37
Iaciara,98,BR,1580239607,84,-14.1,-46.63,78.06,6.06
Chongwe,20,ZM,1580239607,73,-15.33,28.68,71.6,4.7
Osoyoos,90,CA,1580239607,80,49.03,-119.45,41.0,8.05
Woodward,90,US,1580239454,96,36.43,-99.39,33.8,13.87
Mount Gambier,90,AU,1580239565,93,-37.83,140.77,50.0,1.12
Chernyshevskiy,91,RU,1580239607,90,63.01,112.47,3.78,4.97
Barra do Corda,59,BR,1580239608,84,-5.5,-45.25,83.1,2.73
Tura,0,IN,1580239604,64,25.52,90.22,59.79,3.2
